"sourceNode","targetNode"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<635,41>--<635,84>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1469,30>--<1469,74>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<39,7>--<39,33>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<648,16>--<648,38>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<39,7>--<39,33>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<655,16>--<655,38>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<40,7>--<40,59>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<619,24>--<619,44>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<47,3>--<56,4>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/bdd.js:<33,1>--<33,27>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<47,3>--<56,4>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/jest.js:<30,1>--<30,41>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<49,25>--<49,47>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<910,18>--<910,34>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<50,7>--<50,49>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<834,17>--<834,33>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<1122,19>--<1122,40>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<207,33>--<207,47>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<94,16>--<94,40>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<168,22>--<168,46>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<243,22>--<243,46>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<50,21>--<50,48>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/url.js:<126,15>--<126,35>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<52,5>--<52,25>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<847,16>--<847,32>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<58,3>--<76,4>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/bdd.js:<63,1>--<63,20>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<58,3>--<76,4>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/lib/jest.js:<53,1>--<53,40>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<61,26>--<61,63>)","Fun(/home/osboxes/desynchronizer/apps/lib/colors.js:<20,1>--<62,1>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<62,5>--<75,44>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1488,31>--<1488,54>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<62,5>--<73,38>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es5.js:<140,15>--<140,30>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<62,5>--<73,38>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<457,29>--<457,41>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<62,5>--<73,38>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1849,29>--<1849,41>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<62,5>--<71,7>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es5.js:<140,15>--<140,30>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<62,5>--<71,7>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<457,29>--<457,41>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<62,5>--<71,7>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1849,29>--<1849,41>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<62,5>--<63,23>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es5.js:<140,15>--<140,30>)"
