"sourceNode","targetNode"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<374,13>--<374,53>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2097,29>--<2097,50>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<374,13>--<374,53>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2103,29>--<2103,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,31>--<5,17586>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,31>--<5,17569>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<455,29>--<455,41>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<498,27>--<498,47>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<549,31>--<549,43>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<705,28>--<705,40>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<943,30>--<943,42>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<998,29>--<998,50>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<1688,27>--<1688,39>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<2030,29>--<2030,41>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<2089,29>--<2089,41>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<579,33>--<579,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,152>--<5,166>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1477,33>--<1477,65>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<455,29>--<455,41>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<498,27>--<498,47>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<549,31>--<549,43>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<705,28>--<705,40>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<943,30>--<943,42>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<998,29>--<998,50>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<1688,27>--<1688,39>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<2030,29>--<2030,41>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es3.js:<2089,29>--<2089,41>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<579,33>--<579,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,213>--<5,227>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1477,33>--<1477,65>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,768>--<5,833>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,1010>--<5,1028>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,2031>--<5,2179>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,3170>--<5,3255>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,3334>--<5,3408>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,3557>--<5,3677>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,4140>--<5,4162>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,7016>--<5,7054>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,9499>--<5,9515>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,10084>--<5,10111>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,289>--<5,299>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,10296>--<5,10487>)"
